,DateTime,total_price,profit
7578,2022-11-07 19:09:00,15.0,4.95
7579,2023-12-14 18:13:00,40.0,19.2
7580,2021-11-07 19:14:00,27.0,4.86
7581,2023-12-06 16:24:00,118.0,38.94
7582,2022-11-24 19:21:00,16.0,7.68
7583,2022-11-09 17:45:00,134.0,44.22
7584,2022-12-03 20:09:00,48.0,23.04
7585,2020-12-13 20:00:00,82.0,39.36
7586,2023-12-03 17:10:00,168.0,80.64
7587,2021-12-31 18:09:00,102.0,33.66
7588,2023-11-02 19:17:00,92.0,30.36
7589,2022-11-09 16:10:00,58.0,19.14
7590,2020-11-27 20:35:00,108.0,51.84
7591,2022-11-06 20:55:00,216.0,71.28
7592,2022-12-16 16:40:00,45.0,14.85
7593,2020-11-28 20:46:00,44.0,14.52
7594,2021-11-28 15:59:00,68.0,22.44
7595,2023-12-14 15:55:00,41.0,19.68
7596,2020-11-14 17:03:00,69.0,33.12
7597,2020-12-22 19:11:00,234.0,112.32
7598,2021-11-28 18:03:00,60.0,28.8
7599,2020-11-14 20:05:00,48.0,23.04
7600,2022-12-19 16:42:00,64.0,21.12
7601,2023-12-27 15:34:00,74.0,24.42
7602,2021-12-24 18:39:00,213.0,38.34
7603,2022-11-07 19:23:00,70.0,23.1
7604,2021-11-09 18:02:00,70.0,33.6
7605,2022-12-07 17:28:00,15.0,4.95
7606,2020-11-12 15:02:00,210.0,100.8
7607,2022-12-21 19:57:00,228.0,75.24
7608,2023-11-05 16:17:00,180.0,59.4
7609,2023-11-17 19:25:00,80.0,38.4
7610,2023-12-26 15:08:00,106.0,34.98
7611,2021-11-25 15:39:00,54.0,25.92
7612,2022-12-05 16:34:00,60.0,28.8
7613,2020-12-14 17:14:00,33.0,15.84
7614,2021-11-06 17:59:00,177.0,58.41
7615,2023-11-01 20:57:00,130.0,42.9
7616,2021-12-08 17:45:00,135.0,44.55
7617,2021-12-01 19:39:00,60.0,28.8
7618,2023-12-19 20:14:00,84.0,27.72
7619,2022-11-14 18:29:00,65.0,31.2
7620,2020-12-20 16:58:00,92.0,30.36
7621,2021-11-28 18:14:00,138.0,45.54
7622,2020-12-24 16:38:00,153.0,73.44
7623,2021-12-14 17:02:00,156.0,51.48
7624,2020-12-16 20:37:00,39.0,8.19
7625,2020-12-04 17:42:00,132.0,63.36
7626,2021-11-22 19:22:00,231.0,48.51
7627,2020-11-11 18:49:00,58.0,19.14
7628,2020-12-29 17:50:00,154.0,50.82
7629,2020-11-05 20:05:00,126.0,41.58
7630,2022-12-18 16:38:00,18.0,8.64
7631,2023-12-22 20:23:00,27.0,12.96
7632,2020-12-17 17:07:00,82.0,27.06
7633,2022-11-09 19:38:00,61.0,29.28
7634,2022-11-30 17:40:00,81.0,26.73
7635,2021-11-19 18:13:00,70.0,33.6
7636,2021-12-23 20:54:00,124.0,59.52
7637,2021-11-09 16:21:00,35.0,11.55
7638,2022-12-12 15:51:00,67.0,12.06
7639,2022-11-25 19:02:00,138.0,45.54
7640,2020-12-01 16:25:00,38.0,12.54
7641,2022-12-12 19:57:00,17.0,5.61
7642,2023-12-23 19:25:00,117.0,56.16
7643,2022-11-09 15:17:00,142.0,68.16
7644,2022-11-30 15:53:00,204.0,67.32
7645,2023-12-16 15:13:00,249.0,82.17
7646,2020-12-12 15:36:00,111.0,36.63
7647,2021-12-01 16:02:00,20.0,6.6
7648,2022-12-20 17:54:00,189.0,62.37
7649,2022-12-12 17:58:00,78.0,37.44
7650,2020-12-27 18:02:00,90.0,43.2
7651,2021-11-16 17:52:00,96.0,31.68
7652,2021-12-24 15:25:00,44.0,14.52
7653,2023-11-08 15:27:00,122.0,58.56
7654,2020-11-27 18:13:00,68.0,32.64
7655,2020-11-06 18:35:00,84.0,27.72
7656,2020-12-29 20:52:00,84.0,40.32
7657,2020-12-06 17:36:00,122.0,40.26
7658,2022-11-26 16:06:00,34.0,16.32
7659,2020-11-24 20:29:00,53.0,25.44
7660,2022-12-31 18:10:00,73.0,24.09
7661,2021-11-06 16:37:00,174.0,83.52
7662,2023-12-13 17:19:00,81.0,26.73
7663,2021-11-28 16:55:00,104.0,49.92
7664,2022-11-17 16:08:00,24.0,7.92
7665,2020-12-24 18:22:00,66.0,31.68
7666,2021-12-08 17:35:00,102.0,48.96
7667,2022-12-06 15:41:00,177.0,31.86
7668,2022-12-12 18:55:00,60.0,10.8
7669,2022-12-08 17:09:00,54.0,17.82
7670,2021-12-01 18:55:00,100.0,33.0
7671,2021-11-25 19:18:00,85.0,28.05
7672,2022-12-05 18:25:00,25.0,12.0
7673,2023-11-29 15:10:00,195.0,64.35
7674,2020-11-21 17:31:00,152.0,72.96
7675,2021-11-28 19:52:00,160.0,52.8
7676,2020-11-10 15:40:00,158.0,75.84
7677,2021-12-19 16:15:00,78.0,37.44
7678,2021-12-16 19:14:00,54.0,25.92
7679,2021-11-27 19:28:00,52.0,24.96
7680,2022-12-31 18:41:00,180.0,59.4
7681,2021-11-25 17:38:00,46.0,22.08
7682,2022-12-08 19:38:00,72.0,34.56
7683,2023-12-01 18:23:00,207.0,68.31
7684,2020-11-10 15:05:00,35.0,11.55
7685,2020-11-21 18:21:00,164.0,54.12
7686,2022-11-21 17:29:00,24.0,11.52
7687,2021-12-11 16:33:00,71.0,34.08
7688,2023-11-18 15:15:00,102.0,33.66
7689,2022-12-25 20:45:00,177.0,84.96
7690,2022-12-28 15:05:00,66.0,21.78
7691,2020-12-11 15:33:00,120.0,57.6
7692,2023-11-03 16:23:00,15.0,4.95
7693,2021-12-22 16:37:00,68.0,22.44
7694,2021-12-07 16:08:00,60.0,28.8
7695,2021-12-26 15:09:00,165.0,54.45
7696,2023-11-20 17:53:00,234.0,77.22
7697,2020-11-12 18:34:00,126.0,60.48
7698,2020-11-16 20:01:00,42.0,13.86
7699,2022-11-16 18:15:00,44.0,14.52
7700,2023-11-05 18:02:00,74.0,24.42
7701,2020-12-27 15:25:00,38.0,12.54
7702,2020-12-30 18:56:00,61.0,20.13
7703,2022-11-30 17:00:00,148.0,71.04
7704,2023-11-19 18:31:00,33.0,10.89
7705,2021-11-17 15:59:00,99.0,20.79
7706,2023-11-11 16:09:00,135.0,44.55
7707,2020-11-12 16:09:00,54.0,9.72
7708,2022-11-10 19:01:00,70.0,33.6
7709,2023-11-15 19:22:00,55.0,26.4
7710,2021-11-25 18:22:00,120.0,57.6
7711,2022-11-05 16:42:00,110.0,52.8
7712,2022-12-24 20:55:00,246.0,81.18
7713,2020-11-09 16:32:00,126.0,41.58
7714,2020-12-15 19:37:00,219.0,72.27
7715,2021-12-11 17:06:00,164.0,54.12
7716,2022-12-23 20:13:00,66.0,21.78
7717,2020-12-17 15:32:00,49.0,16.17
7718,2022-12-02 20:17:00,64.0,30.72
7719,2022-11-06 20:28:00,154.0,50.82
7720,2022-11-28 16:14:00,240.0,115.2
7721,2020-11-26 20:23:00,66.0,31.68
7722,2023-12-31 15:29:00,112.0,36.96
7723,2022-12-20 18:40:00,130.0,42.9
7724,2020-12-03 19:35:00,88.0,42.24
7725,2023-12-28 17:25:00,74.0,24.42
7726,2020-12-10 15:22:00,228.0,75.24
7727,2021-12-23 15:02:00,108.0,51.84
7728,2023-11-07 16:45:00,132.0,43.56
7729,2022-12-11 16:23:00,79.0,14.22
7730,2022-11-11 18:32:00,84.0,27.72
7731,2023-11-20 19:22:00,152.0,50.16
7732,2022-11-28 16:29:00,15.0,4.95
7733,2022-12-01 18:33:00,237.0,78.21
7734,2020-11-06 19:44:00,71.0,23.43
7735,2021-11-08 15:21:00,20.0,9.6
7736,2023-12-21 15:58:00,231.0,76.23
7737,2022-11-01 15:42:00,112.0,20.16
7738,2023-11-05 15:27:00,48.0,15.84
7739,2021-11-03 17:45:00,110.0,52.8
7740,2023-12-02 15:30:00,174.0,57.42
7741,2021-11-14 16:39:00,15.0,4.95
7742,2023-11-07 19:37:00,87.0,28.71
7743,2023-11-20 16:19:00,171.0,82.08
7744,2021-12-09 17:00:00,60.0,19.8
7745,2020-12-09 15:54:00,166.0,54.78
7746,2020-11-06 20:06:00,154.0,50.82
7747,2022-11-15 17:23:00,225.0,74.25
7748,2023-11-10 17:06:00,16.0,7.68
7749,2022-12-15 19:14:00,40.0,13.2
7750,2020-11-12 17:16:00,60.0,19.8
7751,2021-12-16 17:19:00,44.0,9.24
7752,2022-12-01 19:35:00,198.0,95.04
7753,2021-12-23 17:59:00,44.0,14.52
7754,2021-11-22 18:07:00,63.0,30.24
7755,2022-11-21 16:31:00,159.0,76.32
7756,2022-12-11 20:04:00,49.0,16.17
7757,2022-11-30 20:39:00,61.0,29.28
7758,2020-12-01 20:56:00,198.0,65.34
7759,2022-11-20 17:27:00,79.0,16.59
7760,2022-11-18 16:31:00,144.0,47.52
7761,2021-11-17 15:06:00,48.0,23.04
7762,2020-11-12 18:21:00,138.0,45.54
7763,2022-11-30 18:10:00,51.0,16.83
7764,2022-11-18 19:46:00,23.0,11.04
7765,2020-11-23 18:12:00,85.0,28.05
7766,2023-11-02 15:55:00,72.0,23.76
7767,2021-11-30 18:33:00,15.0,7.2
7768,2023-11-26 20:52:00,231.0,76.23
7769,2022-11-26 19:13:00,30.0,9.9
7770,2020-11-19 15:52:00,70.0,23.1
7771,2020-11-14 19:13:00,162.0,77.76
7772,2020-11-23 18:37:00,154.0,50.82
7773,2020-12-17 16:49:00,77.0,25.41
7774,2023-12-27 19:31:00,33.0,15.84
7775,2023-12-02 17:20:00,243.0,116.64
7776,2021-11-03 16:38:00,123.0,40.59
7777,2022-12-18 20:20:00,71.0,34.08
7778,2021-12-30 17:50:00,98.0,32.34
7779,2020-11-30 18:49:00,62.0,20.46
7780,2022-12-19 16:44:00,124.0,22.32
7781,2022-11-07 20:38:00,65.0,21.45
7782,2021-12-12 16:01:00,67.0,32.16
7783,2021-12-16 16:20:00,166.0,54.78
7784,2021-12-17 19:46:00,23.0,7.59
7785,2023-11-08 20:09:00,135.0,44.55
7786,2021-11-14 17:58:00,120.0,39.6
7787,2023-12-17 17:51:00,156.0,32.76
7788,2021-12-02 19:47:00,35.0,11.55
7789,2022-11-09 20:22:00,117.0,56.16
7790,2021-12-22 19:25:00,156.0,74.88
7791,2020-11-21 20:19:00,192.0,92.16
7792,2021-11-11 15:45:00,237.0,78.21
7793,2022-12-02 20:29:00,69.0,33.12
7794,2022-12-17 17:22:00,110.0,52.8
7795,2023-12-18 19:27:00,177.0,84.96
7796,2021-12-02 19:46:00,24.0,7.92
7797,2021-12-25 20:05:00,180.0,59.4
7798,2021-12-16 15:51:00,51.0,16.83
7799,2022-11-16 16:03:00,36.0,17.28
7800,2020-12-11 20:47:00,222.0,73.26
7801,2020-12-03 16:16:00,124.0,40.92
7802,2022-12-14 17:18:00,90.0,43.2
7803,2023-12-27 18:38:00,72.0,23.76
7804,2023-12-29 17:47:00,42.0,13.86
7805,2023-12-03 19:46:00,100.0,33.0
7806,2022-11-01 15:03:00,166.0,54.78
7807,2022-11-19 20:18:00,213.0,70.29
7808,2023-11-15 16:41:00,183.0,87.84
7809,2021-12-16 18:41:00,123.0,40.59
7810,2022-11-16 17:42:00,120.0,57.6
7811,2023-11-17 18:00:00,76.0,25.08
7812,2020-12-11 18:27:00,135.0,64.8
7813,2020-12-22 19:45:00,72.0,23.76
7814,2022-11-07 17:17:00,62.0,20.46
7815,2020-11-03 17:37:00,21.0,6.93
7816,2020-12-08 20:40:00,153.0,73.44
7817,2021-11-29 20:26:00,31.0,10.23
7818,2022-12-23 16:23:00,64.0,21.12
7819,2023-11-25 15:34:00,116.0,38.28
7820,2021-11-07 19:31:00,96.0,31.68
7821,2022-11-25 17:54:00,152.0,72.96
7822,2022-11-28 17:43:00,40.0,19.2
7823,2023-12-01 16:30:00,92.0,19.32
7824,2022-11-20 19:37:00,177.0,31.86
7825,2023-11-11 19:32:00,154.0,32.34
7826,2023-11-10 15:29:00,44.0,21.12
7827,2020-11-02 18:48:00,114.0,23.94
7828,2021-12-15 18:44:00,136.0,24.48
7829,2022-12-08 17:14:00,150.0,49.5
7830,2021-12-20 18:28:00,74.0,24.42
7831,2020-11-29 18:31:00,213.0,70.29
7832,2023-11-16 19:32:00,53.0,25.44
7833,2022-12-26 18:30:00,81.0,38.88
7834,2022-11-02 15:16:00,68.0,32.64
7835,2023-12-01 19:04:00,23.0,7.59
7836,2020-12-23 18:25:00,45.0,9.45
7837,2021-11-20 15:22:00,165.0,79.2
7838,2021-12-31 15:10:00,252.0,120.96
7839,2022-11-13 15:28:00,78.0,25.74
7840,2021-12-28 16:48:00,180.0,86.4
7841,2021-11-20 17:55:00,24.0,7.92
7842,2023-12-24 19:44:00,162.0,29.16
7843,2021-12-25 20:11:00,85.0,28.05
7844,2020-11-08 18:39:00,66.0,21.78
7845,2023-11-02 15:10:00,84.0,40.32
7846,2020-12-15 19:32:00,177.0,58.41
7847,2023-12-26 17:18:00,50.0,16.5
7848,2023-11-28 19:18:00,123.0,59.04
7849,2023-12-25 19:33:00,116.0,38.28
7850,2023-12-16 17:11:00,23.0,11.04
7851,2022-11-25 18:03:00,98.0,47.04
7852,2020-11-13 17:04:00,40.0,13.2
7853,2020-12-22 18:50:00,44.0,14.52
7854,2020-12-13 15:09:00,142.0,46.86
7855,2020-11-19 15:08:00,75.0,36.0
7856,2020-12-24 16:18:00,57.0,27.36
7857,2021-11-06 17:11:00,18.0,8.64
7858,2021-12-11 18:13:00,102.0,48.96
7859,2020-12-21 18:10:00,170.0,35.7
7860,2022-12-25 20:47:00,20.0,9.6
7861,2021-11-10 20:32:00,132.0,63.36
7862,2020-12-23 16:16:00,80.0,16.8
7863,2023-12-09 20:14:00,75.0,36.0
7864,2021-11-29 17:38:00,60.0,19.8
7865,2021-12-02 19:12:00,111.0,53.28
7866,2023-12-04 16:17:00,16.0,7.68
7867,2023-11-15 17:44:00,41.0,8.61
7868,2022-11-07 18:48:00,32.0,10.56
7869,2020-11-20 18:24:00,81.0,26.73
7870,2021-11-16 17:13:00,54.0,17.82
7871,2022-11-19 17:59:00,63.0,20.79
7872,2020-12-01 15:59:00,192.0,63.36
7873,2022-12-24 16:38:00,76.0,25.08
7874,2023-12-09 18:33:00,234.0,77.22
7875,2023-11-04 15:02:00,50.0,16.5
7876,2022-12-11 17:50:00,40.0,13.2
7877,2023-12-13 19:20:00,66.0,31.68
7878,2022-12-23 16:03:00,81.0,26.73
7879,2023-12-26 20:13:00,54.0,17.82
7880,2021-12-27 16:18:00,32.0,10.56
7881,2020-12-26 15:56:00,58.0,19.14
7882,2023-12-01 20:14:00,165.0,34.65
7883,2020-11-27 15:25:00,70.0,23.1
7884,2021-11-08 17:45:00,198.0,95.04
7885,2022-12-31 15:32:00,66.0,31.68
7886,2020-12-22 18:48:00,100.0,33.0
7887,2023-11-27 15:04:00,100.0,48.0
7888,2021-11-28 15:38:00,132.0,43.56
7889,2021-11-26 17:49:00,47.0,22.56
7890,2021-12-01 19:52:00,63.0,20.79
7891,2023-11-10 18:13:00,108.0,51.84
7892,2020-12-07 18:25:00,31.0,14.88
7893,2020-11-13 18:37:00,219.0,105.12
7894,2022-12-05 18:42:00,55.0,18.15
7895,2020-12-15 19:21:00,122.0,25.62
7896,2020-11-24 18:37:00,57.0,27.36
7897,2023-11-22 18:28:00,18.0,8.64
7898,2023-11-21 17:43:00,69.0,33.12
7899,2022-12-14 15:37:00,75.0,24.75
7900,2022-12-20 18:30:00,66.0,21.78
7901,2020-11-06 15:10:00,26.0,12.48
7902,2020-11-06 16:22:00,20.0,9.6
7903,2022-12-13 15:42:00,25.0,8.25
7904,2023-11-22 20:22:00,57.0,18.81
7905,2022-11-05 17:10:00,38.0,12.54
7906,2020-11-03 19:55:00,20.0,6.6
7907,2020-12-16 16:19:00,246.0,81.18
7908,2023-11-11 17:09:00,34.0,16.32
7909,2020-12-28 17:07:00,54.0,17.82
7910,2022-11-01 15:28:00,228.0,109.44
7911,2023-11-29 17:15:00,231.0,110.88
7912,2020-12-11 18:31:00,96.0,46.08
7913,2020-11-10 21:00:00,207.0,99.36
7914,2023-12-03 19:17:00,126.0,26.46
7915,2020-11-28 17:36:00,222.0,73.26
7916,2020-11-27 15:08:00,43.0,14.19
7917,2020-11-25 20:54:00,55.0,18.15
7918,2022-12-10 15:57:00,63.0,30.24
7919,2020-12-26 16:22:00,55.0,18.15
7920,2021-12-11 19:21:00,112.0,36.96
7921,2020-12-02 15:39:00,124.0,59.52
7922,2020-11-28 15:06:00,142.0,68.16
7923,2022-12-14 16:44:00,255.0,84.15
7924,2020-11-18 17:35:00,120.0,57.6
7925,2023-12-17 18:57:00,75.0,36.0
7926,2023-12-01 16:31:00,44.0,14.52
7927,2020-12-20 19:40:00,96.0,31.68
7928,2020-12-05 20:06:00,44.0,21.12
7929,2020-11-14 16:21:00,19.0,9.12
7930,2020-12-11 16:33:00,92.0,44.16
7931,2021-11-27 19:50:00,219.0,105.12
7932,2022-12-16 16:40:00,70.0,23.1
7933,2021-11-01 17:18:00,138.0,66.24
7934,2023-11-22 15:12:00,180.0,59.4
7935,2022-11-18 18:43:00,55.0,26.4
7936,2021-11-08 20:14:00,135.0,64.8
7937,2023-12-13 15:25:00,40.0,13.2
7938,2021-12-17 16:37:00,32.0,10.56
7939,2021-11-25 20:01:00,114.0,37.62
7940,2022-11-15 20:50:00,63.0,30.24
7941,2020-12-02 17:30:00,54.0,9.72
7942,2022-11-02 15:01:00,168.0,55.44
7943,2021-11-07 20:21:00,46.0,22.08
7944,2021-11-28 17:53:00,16.0,5.28
7945,2022-11-26 20:49:00,45.0,14.85
7946,2021-11-07 16:25:00,154.0,50.82
7947,2022-12-17 20:51:00,104.0,34.32
7948,2023-11-11 17:16:00,132.0,43.56
7949,2021-12-26 20:07:00,88.0,29.04
7950,2022-12-01 20:45:00,171.0,82.08
7951,2020-12-10 16:19:00,80.0,26.4
7952,2021-11-10 17:17:00,87.0,41.76
7953,2023-11-01 19:59:00,162.0,53.46
7954,2022-11-05 16:49:00,162.0,77.76
7955,2022-11-21 18:48:00,150.0,49.5
7956,2022-11-14 19:08:00,168.0,80.64
7957,2023-12-01 20:14:00,129.0,61.92
7958,2023-11-21 18:07:00,48.0,23.04
7959,2023-12-04 20:23:00,166.0,54.78
7960,2020-11-13 18:38:00,30.0,14.4
7961,2022-11-29 20:46:00,40.0,13.2
7962,2020-11-16 19:42:00,213.0,70.29
7963,2021-12-04 15:09:00,88.0,29.04
7964,2021-11-21 16:52:00,48.0,15.84
7965,2022-11-07 15:21:00,123.0,40.59
7966,2020-11-25 17:10:00,75.0,36.0
7967,2023-11-04 16:35:00,54.0,25.92
7968,2020-11-03 15:36:00,48.0,15.84
7969,2022-11-06 15:50:00,34.0,16.32
7970,2021-11-02 18:56:00,195.0,64.35
7971,2023-11-19 18:32:00,34.0,11.22
7972,2022-11-08 18:23:00,56.0,26.88
7973,2023-12-24 16:28:00,69.0,22.77
7974,2023-12-17 16:54:00,68.0,22.44
7975,2021-12-03 16:48:00,65.0,11.7
7976,2020-12-31 16:05:00,40.0,8.4
7977,2020-12-09 17:01:00,58.0,27.84
7978,2023-12-21 18:11:00,70.0,23.1
7979,2021-11-25 15:14:00,86.0,28.38
7980,2022-11-03 20:27:00,69.0,33.12
7981,2021-12-26 15:51:00,136.0,65.28
7982,2023-12-27 15:33:00,112.0,36.96
7983,2021-12-03 16:34:00,72.0,23.76
7984,2020-12-13 16:50:00,75.0,36.0
7985,2021-12-02 18:18:00,46.0,22.08
7986,2023-12-26 19:18:00,48.0,23.04
7987,2020-12-24 20:39:00,75.0,24.75
7988,2020-11-29 17:45:00,30.0,9.9
7989,2020-12-21 17:32:00,162.0,53.46
7990,2023-11-21 17:26:00,45.0,14.85
7991,2020-12-11 16:54:00,53.0,17.49
7992,2021-11-28 15:04:00,158.0,52.14
7993,2023-12-08 20:07:00,44.0,14.52
7994,2022-11-16 18:48:00,126.0,60.48
7995,2023-11-19 19:45:00,177.0,58.41
7996,2020-11-24 15:48:00,41.0,19.68
7997,2021-11-09 20:10:00,162.0,53.46
7998,2022-11-14 20:15:00,93.0,30.69
7999,2023-12-01 15:47:00,130.0,62.4
8000,2022-11-27 20:55:00,66.0,31.68
8001,2020-12-22 18:27:00,134.0,64.32
8002,2020-11-23 20:19:00,47.0,15.51
8003,2020-11-08 18:30:00,51.0,16.83
8004,2021-11-14 17:50:00,120.0,39.6
8005,2023-12-27 19:53:00,153.0,50.49
8006,2023-11-10 17:07:00,150.0,72.0
8007,2022-11-29 16:25:00,27.0,12.96
8008,2021-12-30 17:56:00,76.0,36.48
8009,2020-11-19 16:59:00,80.0,38.4
8010,2023-11-17 16:40:00,58.0,19.14
8011,2020-11-08 15:19:00,23.0,11.04
8012,2022-12-14 20:24:00,135.0,44.55
8013,2022-11-26 15:04:00,74.0,35.52
8014,2023-12-24 15:37:00,29.0,13.92
8015,2021-12-01 17:54:00,111.0,36.63
8016,2021-11-03 17:46:00,64.0,30.72
8017,2020-12-25 17:02:00,51.0,24.48
8018,2021-11-21 17:29:00,60.0,19.8
8019,2022-12-05 16:03:00,69.0,22.77
8020,2022-11-27 20:33:00,64.0,30.72
8021,2022-11-30 16:34:00,72.0,34.56
8022,2020-11-20 15:58:00,30.0,5.4
8023,2023-11-05 16:42:00,55.0,11.55
8024,2023-12-25 20:29:00,130.0,62.4
8025,2020-12-20 15:47:00,17.0,8.16
8026,2023-11-27 18:25:00,56.0,18.48
8027,2023-11-26 17:31:00,128.0,61.44
8028,2023-12-09 15:54:00,16.0,2.88
8029,2023-11-22 16:08:00,64.0,21.12
8030,2022-11-28 19:03:00,164.0,54.12
8031,2021-11-18 15:06:00,52.0,24.96
8032,2021-12-06 15:31:00,249.0,119.52
8033,2023-11-10 16:59:00,118.0,56.64
8034,2021-11-08 17:06:00,219.0,72.27
8035,2021-11-20 18:25:00,39.0,12.87
8036,2022-12-30 16:41:00,53.0,17.49
8037,2022-12-31 17:19:00,65.0,31.2
8038,2021-11-10 16:44:00,37.0,7.77
8039,2022-12-04 20:46:00,45.0,21.6
8040,2022-12-03 19:30:00,52.0,24.96
8041,2023-11-21 15:33:00,124.0,26.04
8042,2021-12-16 15:55:00,45.0,21.6
8043,2022-12-02 15:17:00,32.0,15.36
8044,2023-12-16 19:41:00,192.0,92.16
8045,2023-12-12 15:01:00,192.0,92.16
8046,2020-11-30 18:18:00,48.0,23.04
8047,2022-11-24 20:19:00,72.0,23.76
8048,2023-11-08 20:31:00,38.0,12.54
8049,2022-12-01 20:37:00,195.0,64.35
8050,2021-12-10 16:59:00,34.0,11.22
8051,2021-11-29 17:48:00,210.0,69.3
8052,2022-12-20 15:31:00,48.0,15.84
8053,2023-12-29 16:14:00,162.0,53.46
8054,2021-11-13 18:06:00,124.0,40.92
8055,2021-12-22 18:44:00,42.0,20.16
8056,2023-12-27 20:30:00,42.0,13.86
8057,2020-11-30 19:16:00,35.0,16.8
8058,2023-12-17 20:31:00,53.0,25.44
8059,2021-11-29 20:57:00,38.0,12.54
8060,2022-12-09 15:40:00,44.0,14.52
8061,2021-12-26 21:00:00,53.0,25.44
8062,2023-11-26 20:32:00,168.0,55.44
8063,2020-11-26 20:12:00,40.0,19.2
8064,2020-12-15 19:59:00,100.0,33.0
8065,2020-12-11 18:24:00,114.0,37.62
8066,2023-11-18 19:53:00,160.0,52.8
8067,2020-12-15 20:24:00,170.0,81.6
8068,2020-11-27 18:32:00,77.0,25.41
8069,2023-12-19 17:26:00,160.0,28.8
8070,2022-11-02 16:28:00,80.0,26.4
8071,2021-11-19 16:04:00,40.0,13.2
8072,2021-11-03 17:46:00,65.0,21.45
8073,2022-11-13 20:34:00,128.0,61.44
8074,2022-12-05 18:58:00,84.0,40.32
8075,2023-11-02 15:31:00,20.0,6.6
8076,2022-11-22 19:10:00,23.0,11.04
8077,2020-12-29 15:16:00,27.0,8.91
8078,2021-12-11 15:40:00,72.0,12.96
8079,2022-11-28 18:49:00,122.0,40.26
8080,2023-12-18 17:37:00,92.0,44.16
8081,2021-12-31 19:45:00,140.0,46.2
8082,2021-12-13 20:09:00,144.0,69.12
8083,2021-12-29 15:15:00,29.0,9.57
8084,2021-11-06 19:36:00,58.0,19.14
8085,2023-11-26 19:26:00,67.0,32.16
8086,2023-12-26 15:14:00,62.0,20.46
8087,2022-12-26 17:39:00,79.0,26.07
8088,2021-12-21 19:34:00,189.0,90.72
8089,2020-11-25 17:30:00,69.0,33.12
8090,2020-12-29 15:48:00,53.0,25.44
8091,2023-12-07 15:19:00,114.0,37.62
8092,2022-11-21 20:26:00,47.0,22.56
8093,2023-12-19 17:57:00,153.0,27.54
8094,2021-12-17 17:43:00,76.0,36.48
8095,2020-12-16 18:17:00,22.0,7.26
8096,2022-12-01 20:34:00,78.0,25.74
8097,2022-11-03 17:52:00,99.0,32.67
8098,2023-12-02 20:10:00,86.0,28.38
8099,2023-12-25 19:10:00,48.0,15.84
8100,2023-11-22 16:33:00,150.0,49.5
8101,2023-12-22 10:39:00,55.0,18.15
8102,2021-11-26 16:23:00,123.0,59.04
8103,2021-12-17 15:39:00,120.0,39.6
8104,2021-11-05 14:45:00,63.0,20.79
8105,2021-12-09 07:59:00,128.0,42.24
8106,2020-11-19 08:03:00,62.0,20.46
8107,2020-12-17 11:12:00,152.0,50.16
8108,2021-12-26 11:12:00,138.0,45.54
8109,2023-12-10 16:20:00,128.0,42.24
8110,2020-12-01 06:28:00,122.0,40.26
8111,2021-11-10 10:01:00,201.0,96.48
8112,2022-12-31 07:08:00,37.0,17.76
8113,2020-11-06 07:48:00,105.0,50.4
8114,2022-12-20 15:05:00,234.0,112.32
8115,2020-11-13 14:14:00,148.0,71.04
8116,2020-11-16 06:28:00,168.0,55.44
8117,2023-11-04 08:05:00,162.0,77.76
8118,2023-12-02 15:22:00,240.0,79.2
8119,2023-11-18 14:27:00,126.0,41.58
8120,2022-11-20 08:56:00,39.0,12.87
8121,2021-11-13 08:47:00,186.0,89.28
8122,2021-12-22 10:18:00,19.0,9.12
8123,2020-12-14 08:40:00,32.0,10.56
8124,2023-12-09 09:28:00,177.0,58.41
8125,2022-11-04 15:20:00,71.0,23.43
8126,2022-12-17 10:27:00,90.0,29.7
8127,2023-12-23 10:21:00,132.0,63.36
8128,2020-12-28 06:36:00,50.0,16.5
8129,2023-12-13 12:32:00,153.0,73.44
8130,2023-11-18 10:42:00,54.0,9.72
8131,2020-12-20 14:46:00,19.0,6.27
8132,2023-12-03 08:33:00,134.0,28.14
8133,2022-12-01 13:24:00,47.0,22.56
8134,2023-12-26 11:23:00,62.0,20.46
8135,2022-11-13 14:42:00,108.0,35.64
8136,2022-12-31 13:30:00,168.0,55.44
8137,2020-12-18 11:42:00,207.0,68.31
8138,2023-12-02 06:14:00,38.0,12.54
8139,2022-11-16 16:44:00,168.0,55.44
8140,2021-11-11 06:03:00,66.0,21.78
8141,2021-11-30 07:14:00,93.0,44.64
8142,2020-11-28 08:40:00,74.0,35.52
8143,2022-11-30 14:31:00,112.0,36.96
8144,2022-11-18 13:41:00,40.0,19.2
8145,2023-11-19 12:15:00,198.0,65.34
8146,2020-12-10 12:20:00,19.0,6.27
8147,2023-11-12 15:00:00,165.0,54.45
8148,2023-12-27 15:06:00,82.0,27.06
8149,2021-11-28 14:34:00,192.0,92.16
8150,2021-12-28 12:56:00,60.0,19.8
8151,2023-12-18 07:17:00,93.0,30.69
8152,2022-11-09 06:29:00,153.0,50.49
8153,2021-11-29 06:01:00,60.0,28.8
8154,2022-12-02 07:24:00,76.0,25.08
8155,2021-11-07 13:19:00,138.0,66.24
8156,2021-11-06 15:09:00,60.0,19.8
8157,2020-11-23 06:34:00,30.0,14.4
8158,2021-11-10 08:08:00,246.0,81.18
8159,2022-12-25 10:40:00,63.0,30.24
