,DateTime,profit
7623,2020-11-27 18:13:00,32.64
7624,2020-11-06 18:35:00,27.72
7625,2020-12-29 20:52:00,40.32
7626,2020-12-06 17:36:00,40.26
7627,2022-11-26 16:06:00,16.32
7628,2020-11-24 20:29:00,25.44
7629,2022-12-31 18:10:00,24.09
7630,2021-11-06 16:37:00,83.52
7631,2023-12-13 17:19:00,26.73
7632,2021-11-28 16:55:00,49.92
7633,2022-11-17 16:08:00,7.92
7634,2020-12-24 18:22:00,31.68
7635,2021-12-08 17:35:00,48.96
7636,2022-12-06 15:41:00,31.86
7637,2022-12-12 18:55:00,10.8
7638,2022-12-08 17:09:00,17.82
7639,2021-12-01 18:55:00,33.0
7640,2021-11-25 19:18:00,28.05
7641,2022-12-05 18:25:00,12.0
7642,2023-11-29 15:10:00,64.35
7643,2020-11-21 17:31:00,72.96
7644,2021-11-28 19:52:00,52.8
7645,2020-11-10 15:40:00,75.84
7646,2021-12-19 16:15:00,37.44
7647,2021-12-16 19:14:00,25.92
7648,2021-11-27 19:28:00,24.96
7649,2022-12-31 18:41:00,59.4
7650,2021-11-25 17:38:00,22.08
7651,2022-12-08 19:38:00,34.56
7652,2023-12-01 18:23:00,68.31
7653,2020-11-10 15:05:00,11.55
7654,2020-11-21 18:21:00,54.12
7655,2022-11-21 17:29:00,11.52
7656,2021-12-11 16:33:00,34.08
7657,2023-11-18 15:15:00,33.66
7658,2022-12-25 20:45:00,84.96
7659,2022-12-28 15:05:00,21.78
7660,2020-12-11 15:33:00,57.6
7661,2023-11-03 16:23:00,4.95
7662,2021-12-22 16:37:00,22.44
7663,2021-12-07 16:08:00,28.8
7664,2021-12-26 15:09:00,54.45
7665,2023-11-20 17:53:00,77.22
7666,2020-11-12 18:34:00,60.48
7667,2020-11-16 20:01:00,13.86
7668,2022-11-16 18:15:00,14.52
7669,2023-11-05 18:02:00,24.42
7670,2020-12-27 15:25:00,12.54
7671,2020-12-30 18:56:00,20.13
7672,2022-11-30 17:00:00,71.04
7673,2023-11-19 18:31:00,10.89
7674,2021-11-17 15:59:00,20.79
7675,2023-11-11 16:09:00,44.55
7676,2020-11-12 16:09:00,9.72
7677,2022-11-10 19:01:00,33.6
7678,2023-11-15 19:22:00,26.4
7679,2021-11-25 18:22:00,57.6
7680,2022-11-05 16:42:00,52.8
7681,2022-12-24 20:55:00,81.18
7682,2020-11-09 16:32:00,41.58
7683,2020-12-15 19:37:00,72.27
7684,2021-12-11 17:06:00,54.12
7685,2022-12-23 20:13:00,21.78
7686,2020-12-17 15:32:00,16.17
7687,2022-12-02 20:17:00,30.72
7688,2022-11-06 20:28:00,50.82
7689,2022-11-28 16:14:00,115.2
7690,2020-11-26 20:23:00,31.68
7691,2023-12-31 15:29:00,36.96
7692,2022-12-20 18:40:00,42.9
7693,2020-12-03 19:35:00,42.24
7694,2023-12-28 17:25:00,24.42
7695,2020-12-10 15:22:00,75.24
7696,2021-12-23 15:02:00,51.84
7697,2023-11-07 16:45:00,43.56
7698,2022-12-11 16:23:00,14.22
7699,2022-11-11 18:32:00,27.72
7700,2023-11-20 19:22:00,50.16
7701,2022-11-28 16:29:00,4.95
7702,2022-12-01 18:33:00,78.21
7703,2020-11-06 19:44:00,23.43
7704,2021-11-08 15:21:00,9.6
7705,2023-12-21 15:58:00,76.23
7706,2022-11-01 15:42:00,20.16
7707,2023-11-05 15:27:00,15.84
7708,2021-11-03 17:45:00,52.8
7709,2023-12-02 15:30:00,57.42
7710,2021-11-14 16:39:00,4.95
7711,2023-11-07 19:37:00,28.71
7712,2023-11-20 16:19:00,82.08
7713,2021-12-09 17:00:00,19.8
7714,2020-12-09 15:54:00,54.78
7715,2020-11-06 20:06:00,50.82
7716,2022-11-15 17:23:00,74.25
7717,2023-11-10 17:06:00,7.68
7718,2022-12-15 19:14:00,13.2
7719,2020-11-12 17:16:00,19.8
7720,2021-12-16 17:19:00,9.24
7721,2022-12-01 19:35:00,95.04
7722,2021-12-23 17:59:00,14.52
7723,2021-11-22 18:07:00,30.24
7724,2022-11-21 16:31:00,76.32
7725,2022-12-11 20:04:00,16.17
7726,2022-11-30 20:39:00,29.28
7727,2020-12-01 20:56:00,65.34
7728,2022-11-20 17:27:00,16.59
7729,2022-11-18 16:31:00,47.52
7730,2021-11-17 15:06:00,23.04
7731,2020-11-12 18:21:00,45.54
7732,2022-11-30 18:10:00,16.83
7733,2022-11-18 19:46:00,11.04
7734,2020-11-23 18:12:00,28.05
7735,2023-11-02 15:55:00,23.76
7736,2021-11-30 18:33:00,7.2
7737,2023-11-26 20:52:00,76.23
7738,2022-11-26 19:13:00,9.9
7739,2020-11-19 15:52:00,23.1
7740,2020-11-14 19:13:00,77.76
7741,2020-11-23 18:37:00,50.82
7742,2020-12-17 16:49:00,25.41
7743,2023-12-27 19:31:00,15.84
7744,2023-12-02 17:20:00,116.64
7745,2021-11-03 16:38:00,40.59
7746,2022-12-18 20:20:00,34.08
7747,2021-12-30 17:50:00,32.34
7748,2020-11-30 18:49:00,20.46
7749,2022-12-19 16:44:00,22.32
7750,2022-11-07 20:38:00,21.45
7751,2021-12-12 16:01:00,32.16
7752,2021-12-16 16:20:00,54.78
7753,2021-12-17 19:46:00,7.59
7754,2023-11-08 20:09:00,44.55
7755,2021-11-14 17:58:00,39.6
7756,2023-12-17 17:51:00,32.76
7757,2021-12-02 19:47:00,11.55
7758,2022-11-09 20:22:00,56.16
7759,2021-12-22 19:25:00,74.88
7760,2020-11-21 20:19:00,92.16
7761,2021-11-11 15:45:00,78.21
7762,2022-12-02 20:29:00,33.12
7763,2022-12-17 17:22:00,52.8
7764,2023-12-18 19:27:00,84.96
7765,2021-12-02 19:46:00,7.92
7766,2021-12-25 20:05:00,59.4
7767,2021-12-16 15:51:00,16.83
7768,2022-11-16 16:03:00,17.28
7769,2020-12-11 20:47:00,73.26
7770,2020-12-03 16:16:00,40.92
7771,2022-12-14 17:18:00,43.2
7772,2023-12-27 18:38:00,23.76
7773,2023-12-29 17:47:00,13.86
7774,2023-12-03 19:46:00,33.0
7775,2022-11-01 15:03:00,54.78
7776,2022-11-19 20:18:00,70.29
7777,2023-11-15 16:41:00,87.84
7778,2021-12-16 18:41:00,40.59
7779,2022-11-16 17:42:00,57.6
7780,2023-11-17 18:00:00,25.08
7781,2020-12-11 18:27:00,64.8
7782,2020-12-22 19:45:00,23.76
7783,2022-11-07 17:17:00,20.46
7784,2020-11-03 17:37:00,6.93
7785,2020-12-08 20:40:00,73.44
7786,2021-11-29 20:26:00,10.23
7787,2022-12-23 16:23:00,21.12
7788,2023-11-25 15:34:00,38.28
7789,2021-11-07 19:31:00,31.68
7790,2022-11-25 17:54:00,72.96
7791,2022-11-28 17:43:00,19.2
7792,2023-12-01 16:30:00,19.32
7793,2022-11-20 19:37:00,31.86
7794,2023-11-11 19:32:00,32.34
7795,2023-11-10 15:29:00,21.12
7796,2020-11-02 18:48:00,23.94
7797,2021-12-15 18:44:00,24.48
7798,2022-12-08 17:14:00,49.5
7799,2021-12-20 18:28:00,24.42
7800,2020-11-29 18:31:00,70.29
7801,2023-11-16 19:32:00,25.44
7802,2022-12-26 18:30:00,38.88
7803,2022-11-02 15:16:00,32.64
7804,2023-12-01 19:04:00,7.59
7805,2020-12-23 18:25:00,9.45
7806,2021-11-20 15:22:00,79.2
7807,2021-12-31 15:10:00,120.96
7808,2022-11-13 15:28:00,25.74
7809,2021-12-28 16:48:00,86.4
7810,2021-11-20 17:55:00,7.92
7811,2023-12-24 19:44:00,29.16
7812,2021-12-25 20:11:00,28.05
7813,2020-11-08 18:39:00,21.78
7814,2023-11-02 15:10:00,40.32
7815,2020-12-15 19:32:00,58.41
7816,2023-12-26 17:18:00,16.5
7817,2023-11-28 19:18:00,59.04
7818,2023-12-25 19:33:00,38.28
7819,2023-12-16 17:11:00,11.04
7820,2022-11-25 18:03:00,47.04
7821,2020-11-13 17:04:00,13.2
7822,2020-12-22 18:50:00,14.52
7823,2020-12-13 15:09:00,46.86
7824,2020-11-19 15:08:00,36.0
7825,2020-12-24 16:18:00,27.36
7826,2021-11-06 17:11:00,8.64
7827,2021-12-11 18:13:00,48.96
7828,2020-12-21 18:10:00,35.7
7829,2022-12-25 20:47:00,9.6
7830,2021-11-10 20:32:00,63.36
7831,2020-12-23 16:16:00,16.8
7832,2023-12-09 20:14:00,36.0
7833,2021-11-29 17:38:00,19.8
7834,2021-12-02 19:12:00,53.28
7835,2023-12-04 16:17:00,7.68
7836,2023-11-15 17:44:00,8.61
7837,2022-11-07 18:48:00,10.56
7838,2020-11-20 18:24:00,26.73
7839,2021-11-16 17:13:00,17.82
7840,2022-11-19 17:59:00,20.79
7841,2020-12-01 15:59:00,63.36
7842,2022-12-24 16:38:00,25.08
7843,2023-12-09 18:33:00,77.22
7844,2023-11-04 15:02:00,16.5
7845,2022-12-11 17:50:00,13.2
7846,2023-12-13 19:20:00,31.68
7847,2022-12-23 16:03:00,26.73
7848,2023-12-26 20:13:00,17.82
7849,2021-12-27 16:18:00,10.56
7850,2020-12-26 15:56:00,19.14
7851,2023-12-01 20:14:00,34.65
7852,2020-11-27 15:25:00,23.1
7853,2021-11-08 17:45:00,95.04
7854,2022-12-31 15:32:00,31.68
7855,2020-12-22 18:48:00,33.0
7856,2023-11-27 15:04:00,48.0
7857,2021-11-28 15:38:00,43.56
7858,2021-11-26 17:49:00,22.56
7859,2021-12-01 19:52:00,20.79
7860,2023-11-10 18:13:00,51.84
7861,2020-12-07 18:25:00,14.88
7862,2020-11-13 18:37:00,105.12
7863,2022-12-05 18:42:00,18.15
7864,2020-12-15 19:21:00,25.62
7865,2020-11-24 18:37:00,27.36
7866,2023-11-22 18:28:00,8.64
7867,2023-11-21 17:43:00,33.12
7868,2022-12-14 15:37:00,24.75
7869,2022-12-20 18:30:00,21.78
7870,2020-11-06 15:10:00,12.48
7871,2020-11-06 16:22:00,9.6
7872,2022-12-13 15:42:00,8.25
7873,2023-11-22 20:22:00,18.81
7874,2022-11-05 17:10:00,12.54
7875,2020-11-03 19:55:00,6.6
7876,2020-12-16 16:19:00,81.18
7877,2023-11-11 17:09:00,16.32
7878,2020-12-28 17:07:00,17.82
7879,2022-11-01 15:28:00,109.44
7880,2023-11-29 17:15:00,110.88
7881,2020-12-11 18:31:00,46.08
7882,2020-11-10 21:00:00,99.36
7883,2023-12-03 19:17:00,26.46
7884,2020-11-28 17:36:00,73.26
7885,2020-11-27 15:08:00,14.19
7886,2020-11-25 20:54:00,18.15
7887,2022-12-10 15:57:00,30.24
7888,2020-12-26 16:22:00,18.15
7889,2021-12-11 19:21:00,36.96
7890,2020-12-02 15:39:00,59.52
7891,2020-11-28 15:06:00,68.16
7892,2022-12-14 16:44:00,84.15
7893,2020-11-18 17:35:00,57.6
7894,2023-12-17 18:57:00,36.0
7895,2023-12-01 16:31:00,14.52
7896,2020-12-20 19:40:00,31.68
7897,2020-12-05 20:06:00,21.12
7898,2020-11-14 16:21:00,9.12
7899,2020-12-11 16:33:00,44.16
7900,2021-11-27 19:50:00,105.12
7901,2022-12-16 16:40:00,23.1
7902,2021-11-01 17:18:00,66.24
7903,2023-11-22 15:12:00,59.4
7904,2022-11-18 18:43:00,26.4
7905,2021-11-08 20:14:00,64.8
7906,2023-12-13 15:25:00,13.2
7907,2021-12-17 16:37:00,10.56
7908,2021-11-25 20:01:00,37.62
7909,2022-11-15 20:50:00,30.24
7910,2020-12-02 17:30:00,9.72
7911,2022-11-02 15:01:00,55.44
7912,2021-11-07 20:21:00,22.08
7913,2021-11-28 17:53:00,5.28
7914,2022-11-26 20:49:00,14.85
7915,2021-11-07 16:25:00,50.82
7916,2022-12-17 20:51:00,34.32
7917,2023-11-11 17:16:00,43.56
7918,2021-12-26 20:07:00,29.04
7919,2022-12-01 20:45:00,82.08
7920,2020-12-10 16:19:00,26.4
7921,2021-11-10 17:17:00,41.76
7922,2023-11-01 19:59:00,53.46
7923,2022-11-05 16:49:00,77.76
7924,2022-11-21 18:48:00,49.5
7925,2022-11-14 19:08:00,80.64
7926,2023-12-01 20:14:00,61.92
7927,2023-11-21 18:07:00,23.04
7928,2023-12-04 20:23:00,54.78
7929,2020-11-13 18:38:00,14.4
7930,2022-11-29 20:46:00,13.2
7931,2020-11-16 19:42:00,70.29
7932,2021-12-04 15:09:00,29.04
7933,2021-11-21 16:52:00,15.84
7934,2022-11-07 15:21:00,40.59
7935,2020-11-25 17:10:00,36.0
7936,2023-11-04 16:35:00,25.92
7937,2020-11-03 15:36:00,15.84
7938,2022-11-06 15:50:00,16.32
7939,2021-11-02 18:56:00,64.35
7940,2023-11-19 18:32:00,11.22
7941,2022-11-08 18:23:00,26.88
7942,2023-12-24 16:28:00,22.77
7943,2023-12-17 16:54:00,22.44
7944,2021-12-03 16:48:00,11.7
7945,2020-12-31 16:05:00,8.4
7946,2020-12-09 17:01:00,27.84
7947,2023-12-21 18:11:00,23.1
7948,2021-11-25 15:14:00,28.38
7949,2022-11-03 20:27:00,33.12
7950,2021-12-26 15:51:00,65.28
7951,2023-12-27 15:33:00,36.96
7952,2021-12-03 16:34:00,23.76
7953,2020-12-13 16:50:00,36.0
7954,2021-12-02 18:18:00,22.08
7955,2023-12-26 19:18:00,23.04
7956,2020-12-24 20:39:00,24.75
7957,2020-11-29 17:45:00,9.9
7958,2020-12-21 17:32:00,53.46
7959,2023-11-21 17:26:00,14.85
7960,2020-12-11 16:54:00,17.49
7961,2021-11-28 15:04:00,52.14
7962,2023-12-08 20:07:00,14.52
7963,2022-11-16 18:48:00,60.48
7964,2023-11-19 19:45:00,58.41
7965,2020-11-24 15:48:00,19.68
7966,2021-11-09 20:10:00,53.46
7967,2022-11-14 20:15:00,30.69
7968,2023-12-01 15:47:00,62.4
7969,2022-11-27 20:55:00,31.68
7970,2020-12-22 18:27:00,64.32
7971,2020-11-23 20:19:00,15.51
7972,2020-11-08 18:30:00,16.83
7973,2021-11-14 17:50:00,39.6
7974,2023-12-27 19:53:00,50.49
7975,2023-11-10 17:07:00,72.0
7976,2022-11-29 16:25:00,12.96
7977,2021-12-30 17:56:00,36.48
7978,2020-11-19 16:59:00,38.4
7979,2023-11-17 16:40:00,19.14
7980,2020-11-08 15:19:00,11.04
7981,2022-12-14 20:24:00,44.55
7982,2022-11-26 15:04:00,35.52
7983,2023-12-24 15:37:00,13.92
7984,2021-12-01 17:54:00,36.63
7985,2021-11-03 17:46:00,30.72
7986,2020-12-25 17:02:00,24.48
7987,2021-11-21 17:29:00,19.8
7988,2022-12-05 16:03:00,22.77
7989,2022-11-27 20:33:00,30.72
7990,2022-11-30 16:34:00,34.56
7991,2020-11-20 15:58:00,5.4
7992,2023-11-05 16:42:00,11.55
7993,2023-12-25 20:29:00,62.4
7994,2020-12-20 15:47:00,8.16
7995,2023-11-27 18:25:00,18.48
7996,2023-11-26 17:31:00,61.44
7997,2023-12-09 15:54:00,2.88
7998,2023-11-22 16:08:00,21.12
7999,2022-11-28 19:03:00,54.12
8000,2021-11-18 15:06:00,24.96
8001,2021-12-06 15:31:00,119.52
8002,2023-11-10 16:59:00,56.64
8003,2021-11-08 17:06:00,72.27
8004,2021-11-20 18:25:00,12.87
8005,2022-12-30 16:41:00,17.49
8006,2022-12-31 17:19:00,31.2
8007,2021-11-10 16:44:00,7.77
8008,2022-12-04 20:46:00,21.6
8009,2022-12-03 19:30:00,24.96
8010,2023-11-21 15:33:00,26.04
8011,2021-12-16 15:55:00,21.6
8012,2022-12-02 15:17:00,15.36
8013,2023-12-16 19:41:00,92.16
8014,2023-12-12 15:01:00,92.16
8015,2020-11-30 18:18:00,23.04
8016,2022-11-24 20:19:00,23.76
8017,2023-11-08 20:31:00,12.54
8018,2022-12-01 20:37:00,64.35
8019,2021-12-10 16:59:00,11.22
8020,2021-11-29 17:48:00,69.3
8021,2022-12-20 15:31:00,15.84
8022,2023-12-29 16:14:00,53.46
8023,2021-11-13 18:06:00,40.92
8024,2021-12-22 18:44:00,20.16
8025,2023-12-27 20:30:00,13.86
8026,2020-11-30 19:16:00,16.8
8027,2023-12-17 20:31:00,25.44
8028,2021-11-29 20:57:00,12.54
8029,2022-12-09 15:40:00,14.52
8030,2021-12-26 21:00:00,25.44
8031,2023-11-26 20:32:00,55.44
8032,2020-11-26 20:12:00,19.2
8033,2020-12-15 19:59:00,33.0
8034,2020-12-11 18:24:00,37.62
8035,2023-11-18 19:53:00,52.8
8036,2020-12-15 20:24:00,81.6
8037,2020-11-27 18:32:00,25.41
8038,2023-12-19 17:26:00,28.8
8039,2022-11-02 16:28:00,26.4
8040,2021-11-19 16:04:00,13.2
8041,2021-11-03 17:46:00,21.45
8042,2022-11-13 20:34:00,61.44
8043,2022-12-05 18:58:00,40.32
8044,2023-11-02 15:31:00,6.6
8045,2022-11-22 19:10:00,11.04
8046,2020-12-29 15:16:00,8.91
8047,2021-12-11 15:40:00,12.96
8048,2022-11-28 18:49:00,40.26
8049,2023-12-18 17:37:00,44.16
8050,2021-12-31 19:45:00,46.2
8051,2021-12-13 20:09:00,69.12
8052,2021-12-29 15:15:00,9.57
8053,2021-11-06 19:36:00,19.14
8054,2023-11-26 19:26:00,32.16
8055,2023-12-26 15:14:00,20.46
8056,2022-12-26 17:39:00,26.07
8057,2021-12-21 19:34:00,90.72
8058,2020-11-25 17:30:00,33.12
8059,2020-12-29 15:48:00,25.44
8060,2023-12-07 15:19:00,37.62
8061,2022-11-21 20:26:00,22.56
8062,2023-12-19 17:57:00,27.54
8063,2021-12-17 17:43:00,36.48
8064,2020-12-16 18:17:00,7.26
8065,2022-12-01 20:34:00,25.74
8066,2022-11-03 17:52:00,32.67
8067,2023-12-02 20:10:00,28.38
8068,2023-12-25 19:10:00,15.84
8069,2023-11-22 16:33:00,49.5
8070,2023-12-22 10:39:00,18.15
8071,2021-11-26 16:23:00,59.04
8072,2021-12-17 15:39:00,39.6
8073,2021-11-05 14:45:00,20.79
8074,2021-12-09 07:59:00,42.24
8075,2020-11-19 08:03:00,20.46
8076,2020-12-17 11:12:00,50.16
8077,2021-12-26 11:12:00,45.54
8078,2023-12-10 16:20:00,42.24
8079,2020-12-01 06:28:00,40.26
8080,2021-11-10 10:01:00,96.48
8081,2022-12-31 07:08:00,17.76
8082,2020-11-06 07:48:00,50.4
8083,2022-12-20 15:05:00,112.32
8084,2020-11-13 14:14:00,71.04
8085,2020-11-16 06:28:00,55.44
8086,2023-11-04 08:05:00,77.76
8087,2023-12-02 15:22:00,79.2
8088,2023-11-18 14:27:00,41.58
8089,2022-11-20 08:56:00,12.87
8090,2021-11-13 08:47:00,89.28
8091,2021-12-22 10:18:00,9.12
8092,2020-12-14 08:40:00,10.56
8093,2023-12-09 09:28:00,58.41
8094,2022-11-04 15:20:00,23.43
8095,2022-12-17 10:27:00,29.7
8096,2023-12-23 10:21:00,63.36
8097,2020-12-28 06:36:00,16.5
8098,2023-12-13 12:32:00,73.44
8099,2023-11-18 10:42:00,9.72
8100,2020-12-20 14:46:00,6.27
8101,2023-12-03 08:33:00,28.14
8102,2022-12-01 13:24:00,22.56
8103,2023-12-26 11:23:00,20.46
8104,2022-11-13 14:42:00,35.64
8105,2022-12-31 13:30:00,55.44
8106,2020-12-18 11:42:00,68.31
8107,2023-12-02 06:14:00,12.54
8108,2022-11-16 16:44:00,55.44
8109,2021-11-11 06:03:00,21.78
8110,2021-11-30 07:14:00,44.64
8111,2020-11-28 08:40:00,35.52
8112,2022-11-30 14:31:00,36.96
8113,2022-11-18 13:41:00,19.2
8114,2023-11-19 12:15:00,65.34
8115,2020-12-10 12:20:00,6.27
8116,2023-11-12 15:00:00,54.45
8117,2023-12-27 15:06:00,27.06
8118,2021-11-28 14:34:00,92.16
8119,2021-12-28 12:56:00,19.8
8120,2023-12-18 07:17:00,30.69
8121,2022-11-09 06:29:00,50.49
8122,2021-11-29 06:01:00,28.8
8123,2022-12-02 07:24:00,25.08
8124,2021-11-07 13:19:00,66.24
8125,2021-11-06 15:09:00,19.8
8126,2020-11-23 06:34:00,14.4
8127,2021-11-10 08:08:00,81.18
8128,2022-12-25 10:40:00,30.24
8129,2020-11-14 06:21:00,25.92
8130,2022-11-26 08:24:00,52.14
8131,2020-12-25 08:47:00,54.45
8132,2023-12-21 07:43:00,50.82
8133,2020-12-11 16:33:00,25.74
8134,2023-11-17 12:27:00,52.8
8135,2022-12-16 14:47:00,15.84
8136,2021-11-26 06:34:00,16.8
8137,2021-11-06 12:33:00,62.37
8138,2021-11-02 17:00:00,30.24
8139,2022-12-01 15:30:00,8.19
8140,2021-12-11 07:13:00,14.85
8141,2020-12-08 10:50:00,57.6
8142,2020-11-12 06:53:00,78.21
8143,2023-12-12 16:36:00,53.76
8144,2020-12-21 09:55:00,29.7
8145,2020-12-01 13:02:00,90.72
8146,2022-11-14 14:18:00,108.0
8147,2022-12-31 16:56:00,19.14
8148,2020-12-22 14:41:00,12.54
8149,2023-12-16 11:53:00,23.1
8150,2022-11-13 16:26:00,51.84
8151,2021-11-03 12:39:00,7.26
8152,2022-12-29 16:36:00,76.32
8153,2021-11-14 16:32:00,30.24
8154,2023-12-14 16:50:00,34.98
8155,2022-11-27 16:47:00,3.6
8156,2022-12-26 09:49:00,30.24
8157,2022-12-16 13:30:00,26.88
8158,2022-11-24 12:32:00,19.8
8159,2020-12-12 16:15:00,21.45
8160,2022-12-21 06:06:00,25.44
8161,2022-11-12 15:34:00,35.64
8162,2021-12-05 15:32:00,90.72
8163,2020-11-02 15:34:00,72.0
8164,2022-12-12 06:08:00,30.24
8165,2022-11-25 08:49:00,48.18
8166,2022-12-08 08:33:00,8.91
8167,2022-12-17 13:56:00,4.95
8168,2023-12-01 12:36:00,8.91
8169,2022-11-22 10:34:00,77.76
8170,2020-12-23 13:31:00,19.14
8171,2022-12-16 12:02:00,26.4
8172,2023-11-12 15:14:00,10.08
8173,2020-11-02 15:08:00,19.68
8174,2023-12-15 13:26:00,11.04
8175,2021-12-24 10:52:00,27.06
8176,2023-12-27 11:44:00,29.76
8177,2022-12-22 13:47:00,49.5
8178,2023-11-19 13:04:00,53.46
8179,2020-11-08 08:27:00,118.08
8180,2020-12-25 11:03:00,21.12
8181,2021-12-09 07:52:00,97.92
8182,2022-11-03 12:53:00,10.71
8183,2021-12-29 16:12:00,39.69
8184,2021-11-25 08:55:00,45.54
8185,2021-12-11 12:08:00,37.62
8186,2021-11-12 09:25:00,22.08
8187,2022-12-29 14:15:00,14.88
8188,2023-12-19 11:06:00,7.77
8189,2023-12-21 09:37:00,20.46
8190,2022-12-10 09:58:00,70.29
8191,2022-11-26 07:07:00,25.74
8192,2023-11-16 16:41:00,21.78
8193,2020-11-10 08:19:00,15.84
8194,2021-11-17 13:08:00,70.29
8195,2022-12-18 08:24:00,5.94
8196,2020-11-17 10:42:00,14.85
8197,2022-11-13 15:17:00,52.92
8198,2020-11-29 11:02:00,3.99
8199,2023-12-05 15:53:00,5.28
8200,2022-11-12 14:05:00,54.12
8201,2023-12-15 10:50:00,26.73
8202,2022-12-13 11:53:00,84.96
8203,2023-11-18 12:39:00,31.68
8204,2021-12-14 16:21:00,20.64
8205,2021-12-11 14:47:00,58.56
8206,2020-11-08 14:01:00,82.08
8207,2023-12-05 07:37:00,21.6
8208,2021-12-26 06:54:00,46.08
8209,2023-11-05 07:11:00,65.34
8210,2021-11-07 14:54:00,26.64
8211,2021-11-13 09:46:00,118.08
8212,2021-11-19 10:52:00,82.17
8213,2021-11-12 14:27:00,8.64
8214,2020-12-29 11:17:00,30.69
8215,2023-11-24 13:00:00,15.51
8216,2020-11-06 16:50:00,57.6
8217,2020-12-04 11:37:00,40.32
8218,2021-12-29 08:20:00,13.53
8219,2020-12-23 16:59:00,11.22
8220,2023-12-23 10:44:00,11.22
8221,2023-11-23 11:29:00,53.46
8222,2020-12-26 15:19:00,48.18
8223,2021-11-29 07:26:00,108.0
8224,2021-12-18 13:23:00,34.32
8225,2020-12-07 08:07:00,13.53
8226,2023-11-25 08:27:00,53.46
8227,2021-11-18 11:33:00,12.0
8228,2020-12-20 07:38:00,78.72
8229,2022-12-26 10:49:00,17.28
8230,2020-11-28 12:50:00,69.3
8231,2023-11-29 08:19:00,42.57
8232,2022-11-22 10:46:00,10.8
8233,2022-11-30 11:20:00,43.56
8234,2021-12-27 08:09:00,14.85
8235,2023-12-05 15:33:00,23.1
8236,2023-12-03 08:39:00,15.84
8237,2023-12-25 16:10:00,16.5
8238,2022-12-06 07:19:00,22.68
8239,2020-12-06 06:02:00,23.76
8240,2021-11-21 06:34:00,78.72
8241,2022-11-11 08:08:00,11.04
8242,2021-12-07 15:21:00,48.18
8243,2020-11-14 11:05:00,12.0
8244,2020-11-22 07:38:00,31.68
8245,2021-12-30 10:22:00,22.44
8246,2022-12-11 06:45:00,19.47
8247,2021-11-27 06:03:00,55.44
8248,2020-12-01 16:41:00,10.56
8249,2023-12-01 14:41:00,38.61
8250,2023-12-30 06:44:00,25.08
8251,2020-11-17 14:57:00,7.26
8252,2021-12-13 08:23:00,108.0
8253,2022-12-05 15:53:00,18.81
8254,2022-12-20 12:51:00,23.94
8255,2020-11-13 13:42:00,24.57
8256,2022-12-08 12:42:00,95.04
8257,2022-12-22 15:53:00,26.73
8258,2023-11-16 12:39:00,13.53
8259,2021-12-04 12:31:00,80.64
8260,2023-11-18 07:26:00,11.55
8261,2023-12-01 12:19:00,7.68
8262,2020-11-17 09:15:00,48.96
8263,2021-12-29 08:05:00,45.54
8264,2023-12-08 14:25:00,75.84
8265,2023-12-07 06:41:00,18.81
8266,2022-12-25 12:02:00,21.78
8267,2021-12-13 15:28:00,42.24
8268,2022-12-03 13:11:00,18.24
8269,2022-12-10 12:30:00,13.53
8270,2023-12-30 10:38:00,82.08
8271,2022-11-16 06:10:00,63.36
8272,2020-11-15 16:32:00,28.8
8273,2020-11-02 12:22:00,26.88
8274,2021-11-18 11:51:00,10.56
8275,2020-12-22 08:38:00,18.15
8276,2020-12-27 15:34:00,36.96
8277,2021-11-25 07:05:00,58.41
8278,2022-11-23 07:39:00,5.61
8279,2020-12-03 15:07:00,31.02
8280,2023-11-11 08:47:00,24.96
8281,2021-12-22 11:37:00,29.7
8282,2022-12-24 16:03:00,23.76
8283,2022-11-16 10:11:00,7.77
8284,2022-12-27 06:53:00,16.83
8285,2021-12-03 08:34:00,43.56
8286,2021-12-01 08:22:00,19.14
8287,2022-12-31 12:29:00,77.22
8288,2020-12-23 08:50:00,73.44
8289,2021-11-16 15:17:00,24.96
8290,2021-11-25 07:03:00,34.98
8291,2021-11-19 07:30:00,79.2
8292,2021-11-17 08:56:00,22.44
8293,2022-11-06 12:19:00,119.52
8294,2021-11-03 07:14:00,21.45
8295,2022-12-30 12:46:00,46.2
8296,2023-12-01 08:21:00,27.72
8297,2022-12-22 06:30:00,16.17
8298,2020-12-19 16:01:00,34.08
8299,2023-11-29 12:37:00,78.72
8300,2021-12-03 11:12:00,49.5
8301,2021-12-04 06:56:00,64.35
8302,2023-11-04 14:49:00,46.86
8303,2020-12-15 14:17:00,79.2
8304,2023-12-12 07:50:00,78.21
8305,2023-12-12 13:04:00,27.72
8306,2020-11-23 09:09:00,12.06
8307,2023-12-11 16:41:00,52.8
8308,2022-12-10 09:31:00,37.44
8309,2023-12-08 12:23:00,40.92
8310,2021-12-15 16:23:00,28.8
8311,2022-12-09 06:03:00,18.24
8312,2021-11-24 16:07:00,9.12
8313,2022-12-07 14:42:00,46.2
8314,2020-12-04 06:48:00,21.45
8315,2020-11-13 13:07:00,17.82
8316,2020-11-25 15:19:00,42.57
8317,2020-12-22 09:07:00,39.84
8318,2023-12-01 14:46:00,32.34
8319,2021-11-19 09:22:00,113.76
8320,2022-12-02 11:31:00,56.64
8321,2021-11-29 10:20:00,23.1
